!gpi-version: 1.1
!namespace: dictyBase
DDB_G0288305	pdx2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J48|UniProtKB:Q54J48	
DDB_G0288321	dgtA	Retinal dehydrogenase 1	alg5	gene	taxon:44689		UniProtKB:Q54J42|UniProtKB:Q54J42|UniProtKB:Q54J42	
DDB_G0288331	expl7	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J35|UniProtKB:Q54J35	
DDB_G0288335	p2xD	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J33|UniProtKB:Q54J33	
DDB_G0288351	DDB_G0288351	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J22|UniProtKB:Q54J22	
DDB_G0288383	gxcI	Retinal dehydrogenase 1	RacGEF	gene	taxon:44689		UniProtKB:Q54J11|UniProtKB:Q54J11	
DDB_G0288387	accA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J08|UniProtKB:Q54J08	
DDB_G0288399	DDB_G0288399			gene	taxon:44689		UniProtKB:Q54J01|UniProtKB:Q54J01	
DDB_G0288401	prpf38b	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J00|UniProtKB:Q54J00	
DDB_G0288429	DDB_G0288429	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IY2|UniProtKB:Q54IY2	
DDB_G0288439	syn8B	Retinal dehydrogenase 1	DdSyn8B	gene	taxon:44689		UniProtKB:Q54IX6|UniProtKB:Q54IX6	
DDB_G0288497	DDB_G0288497			gene	taxon:44689		UniProtKB:Q54IV2|UniProtKB:Q54IV2	
DDB_G0288541	maoA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IT3|UniProtKB:Q54IT3	
DDB_G0288549	DDB_G0288549	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IS6|UniProtKB:Q54IS6	
DDB_G0288575	DDB_G0288575			gene	taxon:44689		UniProtKB:Q54IR4|UniProtKB:Q54IR4	
DDB_G0288583	DDB_G0288583			gene	taxon:44689		UniProtKB:Q54IQ8|UniProtKB:Q54IQ8	
DDB_G0288623	cbpH	Retinal dehydrogenase 1	CBP8	gene	taxon:44689		UniProtKB:Q966Q9|UniProtKB:Q966Q9|UniProtKB:Q966Q9	
DDB_G0288683	DDB_G0288683			gene	taxon:44689		UniProtKB:Q54IL3|UniProtKB:Q54IL3	
DDB_G0288699	tmem120	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IK2|UniProtKB:Q54IK2	
DDB_G0288721	prpD_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0288777	mppB	Retinal dehydrogenase 1	&beta;-MPP|beta-MPP	gene	taxon:44689		UniProtKB:Q4W6B5|UniProtKB:Q4W6B5|UniProtKB:Q4W6B5	
DDB_G0288801	DDB_G0288801	Retinal dehydrogenase 1	des9|SDC	gene	taxon:44689		UniProtKB:Q54IE9|UniProtKB:Q54IE9	
DDB_G0288807	ppt2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IE5|UniProtKB:Q54IE5	
DDB_G0288815	DDB_G0288815	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ID9|UniProtKB:Q54ID9	
DDB_G0288823	lzic	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ID4|UniProtKB:Q54ID4	
DDB_G0288833	derl1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IC9|UniProtKB:Q54IC9	
DDB_G0288839	tmc_ps2	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0288849	DDB_G0288849	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54IC1|UniProtKB:Q54IC1	
DDB_G0288877	aarA	protein kinase SplB	aar|aardvark	gene	taxon:44689		UniProtKB:Q54I71|UniProtKB:Q54I71|UniProtKB:Q54I71	
DDB_G0288885	DDB_G0288885			gene	taxon:44689		UniProtKB:Q54IB1	
DDB_G0288893	hemF	Retinal dehydrogenase 1	CPO	gene	taxon:44689		UniProtKB:Q54IA7|UniProtKB:Q54IA7	
DDB_G0288911	DDB_G0288911	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54I96|UniProtKB:Q54I96	
DDB_G0288929	DDB_G0288929	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I86|UniProtKB:Q54I86|UniProtKB:Q54I86	
DDB_G0288955	DDB_G0288955	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IA3|UniProtKB:Q54IA3	
DDB_G0288959	DDB_G0288959			gene	taxon:44689		UniProtKB:Q54I83|UniProtKB:Q54I83	
DDB_G0288981	DDB_G0288981			gene	taxon:44689		UniProtKB:Q54I62|UniProtKB:Q54I62	
DDB_G0289015	DDB_G0289015			gene	taxon:44689		UniProtKB:Q54I47|UniProtKB:Q54I47	
DDB_G0289057	DDB_G0289057			gene	taxon:44689		UniProtKB:Q54I23|UniProtKB:Q54I23	
DDB_G0289079	mnat1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I13|UniProtKB:Q54I13|UniProtKB:Q54I13	
DDB_G0289081	DDB_G0289081	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I12|UniProtKB:Q54I12	
DDB_G0289123	DDB_G0289123	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HZ4|UniProtKB:Q54HZ4	
DDB_G0289137	DDB_G0289137			gene	taxon:44689		UniProtKB:Q54HY7|UniProtKB:Q54HY7	
DDB_G0289149	litaf	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HX8|UniProtKB:Q54HX8	
DDB_G0289161	DDB_G0289161	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HX1|UniProtKB:Q54HX1	
DDB_G0289203	DDB_G0289203			gene	taxon:44689		UniProtKB:Q54HV4|UniProtKB:Q54HV4	
DDB_G0289215	DDB_G0289215			gene	taxon:44689		UniProtKB:Q54HU7|UniProtKB:Q54HU7	
DDB_G0289235	DDB_G0289235	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HT2|UniProtKB:Q54HT2	
DDB_G0289239	DDB_G0289239			gene	taxon:44689			
DDB_G0289243	DDB_G0289243	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HT9|UniProtKB:Q54HT9	
DDB_G0289271	gins1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HR6|UniProtKB:Q54HR6	
DDB_G0289311	DDB_G0289311	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HP6|UniProtKB:Q54HP6	
DDB_G0289315	DDB_G0289315			gene	taxon:44689		UniProtKB:Q54HP7	
DDB_G0289349	DDB_G0289349	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HM9|UniProtKB:Q54HM9	
DDB_G0289373	DDB_G0289373			gene	taxon:44689			
DDB_G0289393	psiH	Retinal dehydrogenase 1	veg106|rcdGG	gene	taxon:44689		UniProtKB:Q94494|UniProtKB:Q94494|UniProtKB:Q94494	
DDB_G0289403	DDB_G0289403			gene	taxon:44689		UniProtKB:Q54HK0	
DDB_G0289405	DDB_G0289405_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289417	DDB_G0289417			gene	taxon:44689			
DDB_G0289443	DDB_G0289443	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HI1|UniProtKB:Q54HI1	
DDB_G0289489	act18	Retinal dehydrogenase 1	act3-2|actin3|actin3-sub2	gene	taxon:44689		UniProtKB:P07828|UniProtKB:P07828|UniProtKB:P07828|UniProtKB:P07828	
DDB_G0289507	act25	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HF0|UniProtKB:Q54HF0	
DDB_G0289511	act28	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HE7|UniProtKB:Q54HE7	
DDB_G0289521	srsA	stress-associated endoplasmic reticulum protein		gene	taxon:44689		UniProtKB:A2V850|UniProtKB:A2V850|UniProtKB:A2V850|UniProtKB:A2V850	
DDB_G0289535	cog5	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HE0|UniProtKB:Q54HE0	
DDB_G0289545	DDB_G0289545			gene	taxon:44689		UniProtKB:Q54HD1|UniProtKB:Q54HD1	
DDB_G0289565	DDB_G0289565			gene	taxon:44689			
DDB_G0289577	DDB_G0289577	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HB7|UniProtKB:Q54HB7	
DDB_G0289595	prpf31	LRRK family protein kinase Roco8	PRP31	gene	taxon:44689		UniProtKB:C7G068|UniProtKB:C7G068	
DDB_G0289607	DDB_G0289607			gene	taxon:44689		UniProtKB:Q54H98|UniProtKB:Q54H98	
DDB_G0289613	gefAA	Retinal dehydrogenase 1	RasGEF	gene	taxon:44689		UniProtKB:Q54H95|UniProtKB:Q54H95	
DDB_G0289645	pemtB	protein kinase SplB	PEMT	gene	taxon:44689		UniProtKB:Q54H80|UniProtKB:Q54H80	
DDB_G0289653	noxA	Retinal dehydrogenase 1	gp91phox	gene	taxon:44689		UniProtKB:Q9XYS3|UniProtKB:Q9XYS3|UniProtKB:Q9XYS3	
DDB_G0289667	gefD	Retinal dehydrogenase 1	RasGEFD|RasGEF|RacGAP	gene	taxon:44689		UniProtKB:Q8IS19|UniProtKB:Q8IS19|UniProtKB:Q8IS19	
DDB_G0289675	adprh	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54H71|UniProtKB:Q54H71	
DDB_G0289681	DDB_G0289681			gene	taxon:44689		UniProtKB:Q54H65|UniProtKB:Q54H65	
DDB_G0289683	DDB_G0289683			gene	taxon:44689		UniProtKB:Q54H64|UniProtKB:Q54H64	
DDB_G0289695	DDB_G0289695	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54H56|UniProtKB:Q54H56	
DDB_G0289733	DDB_G0289733	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54H33|UniProtKB:Q54H33	
DDB_G0289793	DDB_G0289793_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54H77	
DDB_G0289795	DDB_G0289795			gene	taxon:44689		UniProtKB:Q54H62|UniProtKB:Q54H62	
DDB_G0289843	DDB_G0289843_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289905	DDB_G0289905			gene	taxon:44689		UniProtKB:Q54GV5|UniProtKB:Q54GV5	
DDB_G0289917	DDB_G0289917	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54GU5|UniProtKB:Q54GU5	
DDB_G0289925	fmoG	Retinal dehydrogenase 1	FMO	gene	taxon:44689		UniProtKB:Q54GT4|UniProtKB:Q54GT4	
DDB_G0289933	DDB_G0289933	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GS9|UniProtKB:Q54GS9	
DDB_G0289945	DDB_G0289945			gene	taxon:44689		UniProtKB:Q54GR9|UniProtKB:Q54GR9	
DDB_G0289963	DDB_G0289963			gene	taxon:44689		UniProtKB:Q54GR1|UniProtKB:Q54GR1	
DDB_G0289967	sir2D	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GV7|UniProtKB:Q54GV7	
DDB_G0289973	DDB_G0289973	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GU8|UniProtKB:Q54GU8	
DDB_G0289975	DDB_G0289975	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54GU4|UniProtKB:Q54GU4	
DDB_G0289983	kxcA_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289993	DDB_G0289993	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GQ6|UniProtKB:Q54GQ6	
DDB_G0290021	DDB_G0290021			gene	taxon:44689		UniProtKB:Q54GP4|UniProtKB:Q54GP4	
DDB_G0290025	DDB_G0290025	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GP1|UniProtKB:Q54GP1	
DDB_G0290029	DDB_G0290029	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GN9|UniProtKB:Q54GN9	
DDB_G0290031	DDB_G0290031	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GN8|UniProtKB:Q54GN8	
DDB_G0290049	DDB_G0290049			gene	taxon:44689			
DDB_G0290055	uap1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GN5|UniProtKB:Q54GN5	
DDB_G0290057	DDB_G0290057			gene	taxon:44689		UniProtKB:Q54GN4|UniProtKB:Q54GN4	
DDB_G0290095	DDB_G0290095			gene	taxon:44689		UniProtKB:Q54GM0|UniProtKB:Q54GM0	
DDB_G0290115	DDB_G0290115			gene	taxon:44689			
DDB_G0290127	DDB_G0290127	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GJ0|UniProtKB:Q54GJ0	
DDB_G0290129	DDB_G0290129_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GI8	
DDB_G0290131	DDB_G0290131			gene	taxon:44689			
DDB_G0290135	DDB_G0290135			gene	taxon:44689		UniProtKB:Q54GI5	
DDB_G0290139	DDB_G0290139	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GI7|UniProtKB:Q54GI7	
DDB_G0290159	phg1c	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q7YTA6|UniProtKB:Q7YTA6|UniProtKB:Q7YTA6	
DDB_G0290187	hspH	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q6TMK3|UniProtKB:Q6TMK3|UniProtKB:Q6TMK3	
DDB_G0290217	glb1	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GE1|UniProtKB:Q54GE1	
DDB_G0290221	arv1	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GD9|UniProtKB:Q54GD9	
DDB_G0290277	nudt19	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GC2|UniProtKB:Q54GC2	
DDB_G0290345	DDB_G0290345			gene	taxon:44689			
DDB_G0290349	DDB_G0290349			gene	taxon:44689		UniProtKB:Q54GB7|UniProtKB:Q54GB7	
DDB_G0290365	ctdspl2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GB2|UniProtKB:Q54GB2	
DDB_G0290367	colA_ps1	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290393	DDB_G0290393	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G55|UniProtKB:Q54G55	
DDB_G0290415	DDB_G0290415	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54G44|UniProtKB:Q54G44	
DDB_G0290425	DDB_G0290425	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54G38|UniProtKB:Q54G38	
DDB_G0290443	DDB_G0290443	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G25|UniProtKB:Q54G25	
DDB_G0290445	DDB_G0290445			gene	taxon:44689			
DDB_G0290447	DDB_G0290447_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G65	
DDB_G0290455	DDB_G0290455			gene	taxon:44689			
DDB_G0290475	DDB_G0290475			gene	taxon:44689		UniProtKB:Q54G26	
DDB_G0290497	DDB_G0290497	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54G08|UniProtKB:Q54G08	
DDB_G0290507	DDB_G0290507			gene	taxon:44689		UniProtKB:Q54G03|UniProtKB:Q54G03	
DDB_G0290511	DDB_G0290511			gene	taxon:44689			
DDB_G0290523	DDB_G0290523	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FZ2|UniProtKB:Q54FZ2	
DDB_G0290535	DDB_G0290535	Retinal dehydrogenase 1	ALDH	gene	taxon:44689		UniProtKB:Q54FY2|UniProtKB:Q54FY2	
DDB_G0290581	DDB_G0290581			gene	taxon:44689			
DDB_G0290599	DDB_G0290599	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54FT5|UniProtKB:Q54FT5	
DDB_G0290603	DDB_G0290603			gene	taxon:44689		UniProtKB:Q54FT2|UniProtKB:Q54FT2	
DDB_G0290605	DDB_G0290605	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54FT1|UniProtKB:Q54FT1	
DDB_G0290613	DDB_G0290613			gene	taxon:44689		UniProtKB:Q54FS4|UniProtKB:Q54FS4	
DDB_G0290627	DDB_G0290627			gene	taxon:44689		UniProtKB:Q54FR6|UniProtKB:Q54FR6	
DDB_G0290681	DDB_G0290681_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290711	DDB_G0290711_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290729	pks33	Retinal dehydrogenase 1	PKS|dipks33	gene	taxon:44689		UniProtKB:Q54FN7|UniProtKB:Q54FN7	
DDB_G0290737	pks34	Retinal dehydrogenase 1	PKS|dipks34	gene	taxon:44689		UniProtKB:Q54FN2|UniProtKB:Q54FN2	
DDB_G0290739	DDB_G0290739_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290781	med20	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54FL3|UniProtKB:Q54FL3	
DDB_G0290783	rabG2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FL2|UniProtKB:Q54FL2	
DDB_G0290785	DDB_G0290785			gene	taxon:44689		UniProtKB:Q54FL1|UniProtKB:Q54FL1	
DDB_G0290789	rabN1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FK5|UniProtKB:Q54FK5	
DDB_G0290801	DDB_G0290801	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54FJ8|UniProtKB:Q54FJ8	
DDB_G0290845	gcvH2	Retinal dehydrogenase 1	gcvH	gene	taxon:44689		UniProtKB:Q54FI0|UniProtKB:Q54FI0	
DDB_G0290901	gefK	Retinal dehydrogenase 1	RasGEFK|RasGEF	gene	taxon:44689		UniProtKB:Q54FF3|UniProtKB:Q54FF3|UniProtKB:Q54FF3|UniProtKB:Q54FF3	
DDB_G0290913	mcfS	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FE6|UniProtKB:Q54FE6	
DDB_G0290937	pks38	Retinal dehydrogenase 1	dipks38|PKS	gene	taxon:44689		UniProtKB:Q54FD2|UniProtKB:Q54FD2	
DDB_G0290941	DDB_G0290941_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290945	DDB_G0290945	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FF2|UniProtKB:Q54FF2	
DDB_G0290949	DDB_G0290949			gene	taxon:44689			
DDB_G0290961	zfaA	Retinal dehydrogenase 1	DG17	gene	taxon:44689		UniProtKB:P11467|UniProtKB:P11467|UniProtKB:P11467	
DDB_G0290973	DDB_G0290973	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FB8|UniProtKB:Q54FB8	
DDB_G0290975	DDB_G0290975	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FB4|UniProtKB:Q54FB4	
DDB_G0290995	DDB_G0290995	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54F95|UniProtKB:Q54F95	
DDB_G0290999	DDB_G0290999			gene	taxon:44689		UniProtKB:Q54F92|UniProtKB:Q54F92	
DDB_G0291001	DDB_G0291001			gene	taxon:44689		UniProtKB:Q54F91|UniProtKB:Q54F91	
DDB_G0291009	arpin	protein kinase SplB	DdArpin	gene	taxon:44689		UniProtKB:Q54F87|UniProtKB:Q54F87	
DDB_G0291015	DDB_G0291015	LRRK family protein kinase Roco8		gene	taxon:44689		UniProtKB:Q54F84|UniProtKB:Q54F84	
DDB_G0291055	DDB_G0291055	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54FB0|UniProtKB:Q54FB0	
DDB_G0291067	DDB_G0291067_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F70	
DDB_G0291087	DDB_G0291087_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291105	cyp513C1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F47|UniProtKB:Q54F47	
DDB_G0291123	glpD	Retinal dehydrogenase 1	GP2|gp-2	gene	taxon:44689		UniProtKB:P34114|UniProtKB:P34114|UniProtKB:P34114	
DDB_G0291163	nup155	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F20|UniProtKB:Q54F20	
DDB_G0291191	DDB_G0291191	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F16|UniProtKB:Q54F16	
DDB_G0291193	nubpl	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F15|UniProtKB:Q54F15	
DDB_G0291197	hbx3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F11|UniProtKB:Q54F11	
DDB_G0291215	DDB_G0291215_TE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EZ4	
DDB_G0291275	mcln	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EY0|UniProtKB:Q54EY0	
DDB_G0291310	DDB_G0291310	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54EV5|UniProtKB:Q54EV5	
DDB_G0291322	DDB_G0291322			gene	taxon:44689		UniProtKB:Q54EU9|UniProtKB:Q54EU9	
DDB_G0291346	mleuS	Retinal dehydrogenase 1	LeuRS	gene	taxon:44689		UniProtKB:Q54ET5|UniProtKB:Q54ET5	
DDB_G0291350	DDB_G0291350	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54ET3|UniProtKB:Q54ET3|UniProtKB:Q54ET3	
DDB_G0291394	DDB_G0291394	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54EQ6|UniProtKB:Q54EQ6	
DDB_G0291396	DDB_G0291396	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:B0G181|UniProtKB:B0G181|UniProtKB:B0G181	
DDB_G0291456	DDB_G0291456			gene	taxon:44689			
DDB_G0291462	DDB_G0291462			gene	taxon:44689		UniProtKB:Q54EL2|UniProtKB:Q54EL2	
DDB_G0291466	DDB_G0291466			gene	taxon:44689		UniProtKB:Q54EK9|UniProtKB:Q54EK9	
DDB_G0291470	DDB_G0291470			gene	taxon:44689		UniProtKB:Q54EK7|UniProtKB:Q54EK7	
DDB_G0291476	DDB_G0291476	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EK1|UniProtKB:Q54EK1	
DDB_G0291518	DDB_G0291518	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EG8|UniProtKB:Q54EG8	
DDB_G0291540	DDB_G0291540			gene	taxon:44689		UniProtKB:Q54EE0|UniProtKB:Q54EE0	
DDB_G0291548	DDB_G0291548	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EE7|UniProtKB:Q54EE7	
DDB_G0291562	osbL	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54EF5|UniProtKB:Q54EF5	
DDB_G0291568	dnaja1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ED3|UniProtKB:Q54ED3	
DDB_G0291590	rexo1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EC1|UniProtKB:Q54EC1	
DDB_G0291622	tgrA1	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54EL9|UniProtKB:Q54EL9	
DDB_G0291680	DDB_G0291680_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291684	pks41	Retinal dehydrogenase 1	PKS|dipks41	gene	taxon:44689		UniProtKB:Q54ED6|UniProtKB:Q54ED6	
DDB_G0291690	DDB_G0291690			gene	taxon:44689			
DDB_G0291702	cyp520B1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E98|UniProtKB:Q54E98	
DDB_G0291708	guf1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:B0G189|UniProtKB:B0G189	
DDB_G0291714	abcB3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q8T9W4|UniProtKB:Q8T9W4|UniProtKB:Q8T9W4	
DDB_G0291722	DDB_G0291722	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54E68|UniProtKB:Q54E68	
DDB_G0291736	DDB_G0291736			gene	taxon:44689			
DDB_G0291746	DDB_G0291746			gene	taxon:44689			
DDB_G0291756	gshB	Retinal dehydrogenase 1	GSS|GSHase	gene	taxon:44689		UniProtKB:Q54E83|UniProtKB:Q54E83	
DDB_G0291810	DDB_G0291810			gene	taxon:44689		UniProtKB:Q54E45|UniProtKB:Q54E45	
DDB_G0291824	DDB_G0291824			gene	taxon:44689		UniProtKB:Q54E32|UniProtKB:Q54E32	
DDB_G0291844	DDB_G0291844			gene	taxon:44689		UniProtKB:Q54E26|UniProtKB:Q54E26	
DDB_G0291858	vatM	Retinal dehydrogenase 1	V-ATPase subunit M	gene	taxon:44689		UniProtKB:Q54E04|UniProtKB:Q54E04|UniProtKB:Q54E04	
DDB_G0291880	DDB_G0291880_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E10	
DDB_G0291892	DDB_G0291892			gene	taxon:44689		UniProtKB:Q54E00|UniProtKB:Q54E00	
DDB_G0291930	DDB_G0291930_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291938	DDB_G0291938			gene	taxon:44689		UniProtKB:Q54DX0|UniProtKB:Q54DX0	
DDB_G0291966	DDB_G0291966	protein kinase SplB		gene	taxon:44689		UniProtKB:Q1ZXB1|UniProtKB:Q1ZXB1	
DDB_G0291972	culA	protein kinase SplB		gene	taxon:44689		UniProtKB:O60999|UniProtKB:O60999|UniProtKB:O60999	
DDB_G0291976	racD	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:P34150|UniProtKB:P34150|UniProtKB:P34150|UniProtKB:P34150|UniProtKB:P34150	
DDB_G0292016	DDB_G0292016	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54DV3|UniProtKB:Q54DV3	
DDB_G0292018	DDB_G0292018_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0292026	DDB_G0292026			gene	taxon:44689			
DDB_G0292028	DDB_G0292028	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54DU5|UniProtKB:Q54DU5	
DDB_G0292032	DDB_G0292032	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54DU3|UniProtKB:Q54DU3	
DDB_G0292060	DDB_G0292060_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DS2	
DDB_G0292064	fscF	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q1ZXB0|UniProtKB:Q1ZXB0	
DDB_G0292074	commd1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DR0|UniProtKB:Q54DR0	
DDB_G0292102	fscJ	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DP2|UniProtKB:Q54DP2	
DDB_G0292108	DDB_G0292108	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DN9|UniProtKB:Q54DN9	
DDB_G0292110	DDB_G0292110	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DN7|UniProtKB:Q54DN7	
DDB_G0292122	psmA2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54DM7|UniProtKB:Q54DM7	
DDB_G0292138	DDB_G0292138	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54DL9|UniProtKB:Q54DL9	
DDB_G0292164	DDB_G0292164			gene	taxon:44689			
DDB_G0292218	st15	Retinal dehydrogenase 1	St15	gene	taxon:44689		UniProtKB:Q54DJ1|UniProtKB:Q54DJ1	
DDB_G0292238	DDB_G0292238			gene	taxon:44689			
